Dates,ghi,dhi,dni,FMI - G_POA,FMI - ROOF_TEMP,FMI - NE_MODULE_TEMP,FMI - SW_MODULE_TEMP,T,FMI - AIR_HUM,FMI - 10M_WS,FMI - 10M_WD,cloud_cover,dni_poa,dhi_poa,ghi_poa,poa,dni_rc,dhi_rc,ghi_rc,poa_ref_cor,wind,module_temp,output
2021-08-06 09:39:00,728.7,89.2,,816.7,31.6,44.2,45.1,20.5,45.0,3.0,99.0,0,,,3.10373129789449,,,,1.8014906688600625,,2,20.5,0.0
2021-08-06 09:40:00,637.4,88.9,,735.6,31.6,43.7,44.6,20.5,44.0,3.1,94.0,0,,,2.714859790418482,,,,1.5757789931815611,,2,20.5,0.0
2021-08-06 09:41:00,532.4,97.2,,623.0,31.6,42.3,43.6,20.4,44.0,3.1,91.0,0,,,2.2676362604625036,,,,1.3161982051613794,,2,20.4,0.0
2021-08-06 09:42:00,724.5,83.8,,810.2,31.5,42.0,43.5,20.3,44.0,3.1,91.0,0,,,3.085842356696251,,,,1.7911074373392553,,2,20.3,0.0
2021-08-06 09:43:00,727.6,82.5,,816.8,31.5,42.4,43.8,20.4,45.0,2.9,92.0,0,,,3.099046099009237,,,,1.7987712510808036,,2,20.4,0.0
2021-08-06 09:44:00,735.2,84.4,,825.1,31.5,42.9,44.2,20.4,47.0,3.0,91.0,0,,,3.1314165640346223,,,,1.8175599557375024,,2,20.4,0.0
2021-08-06 09:45:00,724.4,87.9,,813.9,31.4,43.2,44.5,20.5,44.0,3.0,94.0,0,,,3.085416429524864,,,,1.7908602175411406,,2,20.5,0.0
2021-08-06 09:46:00,719.4,85.5,,809.4,31.4,43.6,44.8,20.5,44.0,3.1,96.0,0,,,3.064120070955532,,,,1.7784992276354177,,2,20.5,0.0
2021-08-06 09:47:00,711.0,84.5,,804.9,31.4,43.9,45.3,20.5,44.0,3.3,97.0,0,,,3.0283421885590536,,,,1.757732764593803,,2,20.5,0.0
2021-08-06 09:48:00,714.4,84.1,,806.3,31.4,44.1,45.6,20.6,44.0,3.2,99.0,0,,,3.0428237123861996,,,,1.7661382377296948,,2,20.6,0.0
2021-08-06 09:49:00,713.6,82.0,,806.2,31.4,44.2,45.8,20.5,44.0,3.0,100.0,0,,,3.0394162950151067,,,,1.7641604793447792,,2,20.5,0.0
2021-08-06 09:50:00,713.5,81.9,,806.4,31.4,44.4,45.5,20.4,44.0,2.9,102.0,0,,,3.03899036784372,,,,1.7639132595466647,,2,20.4,0.0
2021-08-06 09:51:00,714.3,82.6,,808.1,31.3,43.9,45.1,20.3,44.0,2.9,101.0,0,,,3.042397785214813,,,,1.7658910179315803,,2,20.3,0.0
2021-08-06 09:52:00,716.2,83.5,,810.6,31.3,43.7,44.9,20.2,44.0,2.8,100.0,0,,,3.0504904014711594,,,,1.770588194095755,,2,20.2,0.0
2021-08-06 09:53:00,717.7,84.5,,812.3,31.3,43.7,44.9,20.2,44.0,2.9,98.0,0,,,3.056879309041959,,,,1.774296491067472,,2,20.2,0.0
2021-08-06 09:54:00,718.3,86.8,,813.5,31.3,43.7,45.0,20.3,43.0,2.9,98.0,0,,,3.0594348720702786,,,,1.7757798098561586,,2,20.3,0.0
2021-08-06 09:55:00,719.2,89.0,,815.2,31.3,43.4,44.9,20.3,42.0,2.9,93.0,0,,,3.0632682166127587,,,,1.7780047880391887,,2,20.3,0.0
2021-08-06 09:56:00,720.4,92.5,,816.8,31.2,43.4,45.0,20.3,42.0,2.7,90.0,0,,,3.0683793426693984,,,,1.7809714256165623,,2,20.3,0.0
2021-08-06 09:57:00,722.6,96.0,,818.9,31.2,43.8,45.3,20.3,44.0,2.7,89.0,0,,,3.077749740439905,,,,1.7864102611750805,,2,20.3,0.0
2021-08-06 09:58:00,725.5,100.3,,822.4,31.2,44.2,45.6,20.4,44.0,2.7,86.0,0,,,3.0901016284101175,,,,1.7935796353203997,,2,20.4,0.0
2021-08-06 09:59:00,728.8,103.7,,826.1,31.2,44.4,45.4,20.3,42.0,2.8,86.0,0,,,3.1041572250658764,,,,1.8017378886581767,,2,20.3,0.0
2021-08-06 10:00:00,733.7,109.8,,831.1,31.1,44.5,45.4,20.3,42.0,2.9,87.0,0,,,3.1250276564638226,,,,1.8138516587657856,,2,20.3,0.0
2021-08-06 10:01:00,740.4,114.7,,838.9,31.1,44.9,45.6,20.4,43.0,3.0,94.0,0,,,3.1535647769467277,,,,1.830415385239454,,2,20.4,0.0
2021-08-06 10:02:00,752.8,119.1,,853.4,31.1,45.5,45.8,20.6,43.0,3.1,97.0,0,,,3.206379746198672,,,,1.861070640205647,,2,20.6,0.0
2021-08-06 10:03:00,474.1,138.3,,518.6,31.1,45.2,45.5,20.6,41.0,2.9,101.0,0,,,2.019320719544089,,,,1.17206906286065,,2,20.6,0.0
2021-08-06 10:04:00,601.1,134.2,,684.3,31.1,44.4,44.8,20.6,41.0,2.8,104.0,0,,,2.56024822720513,,,,1.486038206466013,,2,20.6,0.0
2021-08-06 10:05:00,764.4,118.9,,867.1,31.1,44.7,45.1,20.4,41.0,2.7,115.0,0,,,3.2557872980795226,,,,1.8897481367869242,,2,20.4,0.0
2021-08-06 10:06:00,365.1,128.7,,418.0,31.1,44.7,44.9,20.4,44.0,2.6,118.0,0,,,1.555060102732645,,,,0.9025994829158897,,2,20.4,0.0
2021-08-06 10:07:00,290.8,126.0,,356.6,31.1,43.3,43.7,20.5,42.0,2.4,124.0,0,,,1.238596214392367,,,,0.7189151729168467,,2,20.5,0.0
2021-08-06 10:08:00,242.5,121.3,,291.1,31.0,42.1,42.7,20.5,42.0,2.3,127.0,0,,,1.0328733906126168,,,,0.599508010427563,,2,20.5,0.0
2021-08-06 10:09:00,211.8,118.5,,259.8,31.0,39.9,40.9,20.4,42.0,2.3,126.0,0,,,0.9021137489969164,,,,0.5236115324064241,,2,20.4,0.0
2021-08-06 10:10:00,738.3,86.1,,845.5,31.0,39.8,40.8,20.2,42.0,2.4,124.0,0,,,3.144620306347608,,,,1.8252237694790503,,2,20.2,0.0
2021-08-06 10:11:00,636.4,79.8,,726.3,30.9,40.0,41.1,20.2,43.0,2.5,119.0,0,,,2.7106005187046156,,,,1.5733067952004167,,2,20.2,0.0
2021-08-06 10:12:00,670.8,80.0,,749.9,30.9,39.4,40.8,20.3,43.0,2.3,116.0,0,,,2.8571194656616217,,,,1.6583504057517904,,2,20.3,0.0
2021-08-06 10:13:00,737.0,71.8,,845.2,30.8,39.6,41.3,20.2,42.0,2.4,110.0,0,,,3.1390832531195816,,,,1.8220099121035624,,2,20.2,0.0
2021-08-06 10:14:00,685.8,73.6,,791.8,30.8,40.0,42.0,20.3,43.0,2.6,107.0,0,,,2.921008541369619,,,,1.6954333754689594,,2,20.3,0.0
2021-08-06 10:15:00,720.5,78.2,,829.4,30.7,40.5,42.4,20.4,43.0,2.8,101.0,0,,,3.068805269840785,,,,1.7812186454146768,,2,20.4,0.0
2021-08-06 10:16:00,721.6,81.3,,830.7,30.7,41.1,43.1,20.4,44.0,2.9,103.0,0,,,3.0734904687260385,,,,1.7839380631939359,,2,20.4,0.0
2021-08-06 10:17:00,723.5,81.7,,833.7,30.7,41.6,43.8,20.6,45.0,3.0,97.0,0,,,3.0815830849823844,,,,1.7886352393581104,,2,20.6,0.0
2021-08-06 10:18:00,724.8,83.6,,835.0,30.6,42.1,44.5,20.7,44.0,3.0,94.0,0,,,3.0871201382104108,,,,1.7918490967335985,,2,20.7,0.0
2021-08-06 10:19:00,727.8,86.2,,838.5,30.6,42.6,44.7,20.7,43.0,3.2,94.0,0,,,3.09989795335201,,,,1.7992656906770321,,2,20.7,0.0
2021-08-06 10:20:00,728.5,90.4,,840.2,30.6,42.8,44.6,20.6,41.0,3.2,94.0,0,,,3.102879443551717,,,,1.8009962292638335,,2,20.6,0.0
2021-08-06 10:21:00,727.5,88.3,,839.8,30.6,43.0,45.0,20.6,43.0,3.1,92.0,0,,,3.0986201718378505,,,,1.7985240312826891,,2,20.6,0.0
2021-08-06 10:22:00,724.6,83.3,,837.3,30.5,42.8,45.1,20.5,43.0,3.2,93.0,0,,,3.086268283867638,,,,1.7913546571373697,,2,20.5,0.0
2021-08-06 10:23:00,722.1,82.1,,834.5,30.5,42.9,45.0,20.4,43.0,3.2,93.0,0,,,3.0756201045829714,,,,1.785174162184508,,2,20.4,0.0
2021-08-06 10:24:00,721.3,84.8,,834.2,30.5,43.4,45.1,20.3,44.0,3.2,92.0,0,,,3.072212687211878,,,,1.7831964037995922,,2,20.3,0.0
2021-08-06 10:25:00,721.7,87.4,,834.6,30.5,43.9,45.4,20.4,43.0,3.1,88.0,0,,,3.073916395897425,,,,1.7841852829920504,,2,20.4,0.0
2021-08-06 10:26:00,721.0,89.8,,834.8,30.5,44.2,45.6,20.4,44.0,3.0,84.0,0,,,3.0709349056977184,,,,1.7824547444052492,,2,20.4,0.0
2021-08-06 10:27:00,722.1,91.0,,834.9,30.4,44.5,45.8,20.3,43.0,3.0,83.0,0,,,3.0756201045829714,,,,1.785174162184508,,2,20.3,0.0
2021-08-06 10:28:00,723.2,91.5,,836.1,30.4,44.4,45.7,20.5,44.0,3.0,83.0,0,,,3.080305303468225,,,,1.7878935799637674,,2,20.5,0.0
2021-08-06 10:29:00,722.9,91.0,,836.4,30.4,43.8,45.6,20.5,43.0,2.9,84.0,0,,,3.0790275219540644,,,,1.7871519205694237,,2,20.5,0.0
2021-08-06 10:30:00,720.8,91.7,,835.3,30.4,43.3,45.6,20.3,42.0,2.8,83.0,0,,,3.070083051354945,,,,1.7819603048090202,,2,20.3,0.0
2021-08-06 10:31:00,718.4,91.8,,834.1,30.4,43.7,45.6,20.2,43.0,2.9,84.0,0,,,3.0598607992416653,,,,1.776027029654273,,2,20.2,0.0
2021-08-06 10:32:00,718.7,90.8,,836.0,30.4,44.1,45.8,20.2,43.0,2.9,86.0,0,,,3.061138580755826,,,,1.7767686890486167,,2,20.2,0.0
2021-08-06 10:33:00,718.7,90.2,,836.7,30.3,44.6,46.1,20.4,44.0,2.8,90.0,0,,,3.061138580755826,,,,1.7767686890486167,,2,20.4,0.0
2021-08-06 10:34:00,716.8,87.7,,835.9,30.3,45.0,46.3,20.5,43.0,2.6,93.0,0,,,3.053045964499479,,,,1.7720715128844418,,2,20.5,0.0
2021-08-06 10:35:00,715.4,85.4,,835.2,30.3,45.3,46.4,20.5,41.0,2.5,93.0,0,,,3.047082984100066,,,,1.7686104357108392,,2,20.5,0.0
2021-08-06 10:36:00,713.9,85.8,,833.7,30.3,45.6,46.7,20.4,41.0,2.5,95.0,0,,,3.0406940765292663,,,,1.7649021387391224,,2,20.4,0.0
2021-08-06 10:37:00,712.6,87.3,,832.3,30.3,46.0,47.2,20.5,44.0,2.4,97.0,0,,,3.0351570233012404,,,,1.7616882813636348,,2,20.5,0.0
2021-08-06 10:38:00,712.4,88.8,,831.9,30.3,46.8,47.4,20.5,41.0,2.4,102.0,0,,,3.0343051689584666,,,,1.7611938417674056,,2,20.5,0.0
2021-08-06 10:39:00,712.2,90.7,,831.9,30.3,47.4,47.9,20.6,42.0,2.6,103.0,0,,,3.0334533146156937,,,,1.7606994021711768,,2,20.6,0.0
2021-08-06 10:40:00,712.9,90.9,,833.1,30.3,47.3,48.2,20.7,42.0,2.8,106.0,0,,,3.0364348048154,,,,1.7624299407579778,,2,20.7,0.0
2021-08-06 10:41:00,712.4,94.2,,833.1,30.3,47.0,48.1,20.9,41.0,2.7,108.0,0,,,3.0343051689584666,,,,1.7611938417674056,,2,20.9,0.0
2021-08-06 10:42:00,712.9,96.9,,833.9,30.3,47.1,47.9,21.0,41.0,2.6,110.0,0,,,3.0364348048154,,,,1.7624299407579778,,2,21.0,0.0
2021-08-06 10:43:00,713.5,99.4,,834.7,30.3,47.4,48.0,21.1,42.0,2.7,110.0,0,,,3.03899036784372,,,,1.7639132595466647,,2,21.1,0.0
2021-08-06 10:44:00,715.4,102.1,,837.1,30.3,47.7,47.8,21.2,42.0,2.8,110.0,0,,,3.047082984100066,,,,1.7686104357108392,,2,21.2,0.0
2021-08-06 10:45:00,717.8,101.0,,839.9,30.3,48.1,47.8,21.1,41.0,2.9,115.0,0,,,3.0573052362133457,,,,1.7745437108655864,,2,21.1,0.0
2021-08-06 10:46:00,721.4,103.3,,843.5,30.3,48.5,48.2,21.1,40.0,3.0,117.0,0,,,3.0726386143832647,,,,1.7834436235977067,,2,21.1,0.0
2021-08-06 10:47:00,726.0,110.2,,847.9,30.3,48.9,48.3,21.2,41.0,2.9,118.0,0,,,3.092231264267051,,,,1.794815734310972,,2,21.2,0.0
2021-08-06 10:48:00,730.6,116.8,,852.0,30.3,48.5,48.5,21.2,41.0,2.8,122.0,0,,,3.1118239141508366,,,,1.8061878450242372,,2,21.2,0.0
2021-08-06 10:49:00,735.1,121.4,,856.3,30.3,48.2,48.7,21.2,42.0,2.5,125.0,0,,,3.1309906368632356,,,,1.817312735939388,,2,21.2,0.0
2021-08-06 10:50:00,741.2,127.2,,862.0,30.4,48.1,48.7,21.3,42.0,2.5,125.0,0,,,3.156972194317821,,,,1.83239314362437,,2,21.3,0.0
2021-08-06 10:51:00,748.4,131.2,,869.6,30.4,47.5,48.2,21.1,39.0,2.6,123.0,0,,,3.1876389506576595,,,,1.850192969088611,,2,21.1,0.0
2021-08-06 10:52:00,755.8,133.3,,876.3,30.4,47.1,47.7,20.9,38.0,2.9,119.0,0,,,3.219157561340271,,,,1.8684872341490808,,2,20.9,0.0
2021-08-06 10:53:00,763.2,137.8,,883.2,30.4,46.5,47.2,20.8,39.0,3.0,117.0,0,,,3.2506761720228834,,,,1.886781499209551,,2,20.8,0.0
2021-08-06 10:54:00,770.3,144.1,,890.6,30.4,46.2,46.8,20.8,39.0,3.0,115.0,0,,,3.2809170011913347,,,,1.9043341048756772,,2,20.8,0.0
2021-08-06 10:55:00,774.6,152.4,,894.8,30.4,46.6,46.9,20.9,40.0,2.9,114.0,0,,,3.299231869560961,,,,1.9149645561945992,,2,20.9,0.0
2021-08-06 10:56:00,780.1,157.9,,901.0,30.4,46.8,47.1,20.8,40.0,2.9,116.0,0,,,3.322657863987226,,,,1.9285616450908942,,2,20.8,0.0
2021-08-06 10:57:00,781.5,162.7,,902.1,30.4,47.5,47.7,20.8,40.0,3.0,118.0,0,,,3.328620844386639,,,,1.9320227222644968,,2,20.8,0.0
2021-08-06 10:58:00,779.1,166.3,,900.5,30.4,48.6,48.0,21.0,43.0,3.2,111.0,0,,,3.31839859227336,,,,1.9260894471097498,,2,21.0,0.0
2021-08-06 10:59:00,772.6,158.7,,895.0,30.4,48.9,48.5,21.2,42.0,3.3,111.0,0,,,3.2907133261332278,,,,1.91002016023231,,2,21.2,0.0
2021-08-06 11:00:00,769.5,159.1,,894.2,30.4,48.9,48.9,21.3,40.0,3.2,115.0,0,,,3.2775095838202417,,,,1.9023563464907616,,2,21.3,0.0
2021-08-06 11:01:00,775.4,168.5,,901.8,30.5,49.1,49.1,21.4,42.0,2.9,119.0,0,,,3.3026392869320538,,,,1.9169423145795148,,2,21.4,0.0
2021-08-06 11:02:00,778.4,173.7,,906.5,30.5,49.2,49.3,21.3,40.0,2.6,127.0,0,,,3.315417102073653,,,,1.9243589085229484,,2,21.3,0.0
2021-08-06 11:03:00,774.5,173.4,,904.8,30.5,48.8,49.5,21.3,42.0,2.5,130.0,0,,,3.298805942389574,,,,1.9147173363964847,,2,21.3,0.0
2021-08-06 11:04:00,652.0,169.2,,778.1,30.5,48.7,49.8,21.3,40.0,2.4,130.0,0,,,2.7770451574409325,,,,1.6118730837062725,,2,21.3,0.0
2021-08-06 11:05:00,725.4,177.1,,872.7,30.5,48.2,49.1,21.1,39.0,2.3,122.0,0,,,3.089675701238731,,,,1.7933324155222854,,2,21.1,0.0
2021-08-06 11:06:00,762.0,173.1,,888.7,30.6,48.4,48.8,20.9,40.0,2.2,124.0,0,,,3.2455650459662433,,,,1.8838148616321773,,2,20.9,0.0
2021-08-06 11:07:00,417.4,165.8,,464.5,30.6,47.8,48.4,21.0,41.0,2.3,122.0,0,,,1.7778200133678608,,,,1.0318954373297518,,2,21.0,0.0
2021-08-06 11:08:00,595.6,166.3,,685.9,30.6,46.4,47.5,21.0,40.0,2.4,122.0,0,,,2.536822232778864,,,,1.4724411175697174,,2,21.0,0.0
2021-08-06 11:09:00,531.6,162.9,,650.1,30.6,45.4,46.8,20.9,40.0,2.5,120.0,0,,,2.2642288430914106,,,,1.3142204467764638,,2,20.9,0.0
2021-08-06 11:10:00,750.1,141.9,,883.0,30.6,45.5,46.7,20.8,39.0,2.4,116.0,0,,,3.1948797125712325,,,,1.8543957056565568,,2,20.8,0.0
2021-08-06 11:11:00,744.0,133.3,,880.4,30.5,46.0,46.8,20.8,40.0,2.5,113.0,0,,,3.168898155116647,,,,1.8393152979715748,,2,20.8,0.0
2021-08-06 11:12:00,730.4,119.4,,865.2,30.5,46.5,47.2,20.9,41.0,2.5,107.0,0,,,3.110972059808063,,,,1.805693405428008,,2,20.9,0.0
2021-08-06 11:13:00,720.8,107.9,,855.0,30.5,47.0,47.9,21.0,42.0,2.5,108.0,0,,,3.070083051354945,,,,1.7819603048090202,,2,21.0,0.0
2021-08-06 11:14:00,718.1,102.6,,852.1,30.5,47.4,48.2,21.2,41.0,2.8,111.0,0,,,3.0585830177275057,,,,1.7752853702599298,,2,21.2,0.0
2021-08-06 11:15:00,718.5,107.4,,852.3,30.5,47.5,47.9,21.2,41.0,3.0,114.0,0,,,3.060286726413052,,,,1.7762742494523875,,2,21.2,0.0
2021-08-06 11:16:00,719.8,113.6,,853.3,30.5,47.7,47.6,21.2,40.0,3.1,113.0,0,,,3.0658237796410783,,,,1.7794881068278754,,2,21.2,0.0
2021-08-06 11:17:00,723.1,112.1,,856.9,30.5,47.8,47.9,21.3,40.0,3.1,113.0,0,,,3.079879376296838,,,,1.787646360165653,,2,21.3,0.0
2021-08-06 11:18:00,728.9,114.1,,862.0,30.5,47.9,47.9,21.2,39.0,3.0,114.0,0,,,3.104583152237263,,,,1.8019851084562912,,2,21.2,0.0
2021-08-06 11:19:00,737.1,121.9,,869.2,30.5,47.8,48.4,21.3,39.0,3.0,117.0,0,,,3.1395091802909683,,,,1.822257131901677,,2,21.3,0.0
2021-08-06 11:20:00,744.5,128.4,,876.2,30.5,48.0,48.5,21.3,41.0,3.1,122.0,0,,,3.17102779097358,,,,1.8405513969621468,,2,21.3,0.0
2021-08-06 11:21:00,749.1,134.2,,881.0,30.5,48.3,48.6,21.6,42.0,3.2,126.0,0,,,3.190620440857366,,,,1.8519235076754121,,2,21.6,0.0
2021-08-06 11:22:00,751.2,135.5,,883.7,30.5,48.6,48.7,21.9,41.0,3.2,124.0,0,,,3.1995649114564855,,,,1.8571151234358156,,2,21.9,0.0
2021-08-06 11:23:00,751.7,135.3,,885.0,30.5,48.6,48.8,21.8,39.0,3.2,118.0,0,,,3.201694547313419,,,,1.858351222426388,,2,21.8,0.0
2021-08-06 11:24:00,750.9,137.3,,885.0,30.5,48.3,48.9,21.6,38.0,2.9,116.0,0,,,3.1982871299423254,,,,1.8563734640414722,,2,21.6,0.0
2021-08-06 11:25:00,750.7,137.9,,885.7,30.5,48.4,49.2,21.5,39.0,2.7,117.0,0,,,3.1974352755995525,,,,1.8558790244452437,,2,21.5,0.0
2021-08-06 11:26:00,752.6,134.8,,888.5,30.6,48.4,49.4,21.7,39.0,2.7,121.0,0,,,3.2055278918558985,,,,1.8605762006094182,,2,21.7,0.0
2021-08-06 11:27:00,752.3,125.6,,890.1,30.6,48.7,49.6,21.6,38.0,2.8,120.0,0,,,3.2042501103417385,,,,1.8598345412150747,,2,21.6,0.0
2021-08-06 11:28:00,751.7,122.4,,890.8,30.6,48.8,49.4,21.6,39.0,3.0,115.0,0,,,3.201694547313419,,,,1.858351222426388,,2,21.6,0.0
2021-08-06 11:29:00,751.6,129.7,,891.5,30.6,48.7,48.9,21.6,38.0,3.1,110.0,0,,,3.201268620142032,,,,1.8581040026282736,,2,21.6,0.0
2021-08-06 11:30:00,749.0,132.7,,889.1,30.6,48.3,48.7,21.6,38.0,3.1,105.0,0,,,3.190194513685979,,,,1.8516762878772974,,2,21.6,0.0
2021-08-06 11:31:00,746.6,133.9,,887.8,30.6,47.9,48.8,21.5,39.0,3.0,99.0,0,,,3.1799722615726997,,,,1.8457430127225505,,2,21.5,0.0
2021-08-06 11:32:00,742.0,139.7,,884.0,30.6,47.7,48.7,21.5,39.0,3.1,98.0,0,,,3.160379611688914,,,,1.8343709020092855,,2,21.5,0.0
2021-08-06 11:33:00,733.9,143.2,,877.2,30.6,47.4,48.7,21.5,41.0,3.1,101.0,0,,,3.1258795108065955,,,,1.814346098362014,,2,21.5,0.0
2021-08-06 11:34:00,725.6,134.8,,870.5,30.6,47.2,48.9,21.4,40.0,3.3,102.0,0,,,3.090527555581504,,,,1.7938268551185141,,2,21.4,0.0
2021-08-06 11:35:00,717.6,127.5,,862.5,30.6,47.5,49.0,21.5,40.0,3.3,100.0,0,,,3.0564533818705724,,,,1.7740492712693574,,2,21.5,0.0
2021-08-06 11:36:00,713.0,122.3,,857.8,30.6,47.3,49.1,21.5,40.0,3.5,98.0,0,,,3.0368607319867866,,,,1.7626771605560922,,2,21.5,0.0
2021-08-06 11:37:00,714.1,124.2,,858.9,30.7,47.3,49.0,21.5,39.0,3.5,99.0,0,,,3.04154593087204,,,,1.7653965783353516,,2,21.5,0.0
2021-08-06 11:38:00,716.7,128.0,,861.2,30.7,47.4,48.5,21.4,40.0,3.4,103.0,0,,,3.0526200373280927,,,,1.7718242930863275,,2,21.4,0.0
2021-08-06 11:39:00,719.4,130.6,,864.7,30.7,47.5,48.2,21.4,40.0,3.3,105.0,0,,,3.064120070955532,,,,1.7784992276354177,,2,21.4,0.0
2021-08-06 11:40:00,718.6,130.5,,865.2,30.7,47.6,47.9,21.5,40.0,3.2,108.0,0,,,3.060712653584439,,,,1.7765214692505022,,2,21.5,0.0
2021-08-06 11:41:00,710.9,123.3,,859.3,30.7,48.0,48.0,21.5,40.0,3.1,113.0,0,,,3.027916261387667,,,,1.7574855447956885,,2,21.5,0.0
2021-08-06 11:42:00,700.7,110.7,,849.7,30.7,48.3,48.7,21.6,39.0,3.2,114.0,0,,,2.9844716899062296,,,,1.732269125388014,,2,21.6,0.0
2021-08-06 11:43:00,693.7,108.7,,843.6,30.7,47.9,48.4,21.4,39.0,3.3,114.0,0,,,2.954656787909164,,,,1.714963739520002,,2,21.4,0.0
2021-08-06 11:44:00,686.1,107.9,,836.7,30.7,47.0,48.0,21.4,39.0,3.5,113.0,0,,,2.922286322883779,,,,1.696175034863303,,2,21.4,0.0
2021-08-06 11:45:00,680.3,98.7,,832.4,30.7,46.7,47.5,21.3,39.0,3.6,113.0,0,,,2.897582546943353,,,,1.6818362865726642,,2,21.3,0.0
2021-08-06 11:46:00,676.3,93.9,,828.9,30.6,46.9,47.5,21.3,39.0,3.5,114.0,0,,,2.8805454600878875,,,,1.671947494648086,,2,21.3,0.0
2021-08-06 11:47:00,672.7,90.3,,826.0,30.6,46.9,47.6,21.4,40.0,3.3,115.0,0,,,2.8652120819179685,,,,1.6630475819159656,,2,21.4,0.0
2021-08-06 11:48:00,670.3,87.5,,823.7,30.6,47.3,47.9,21.3,40.0,3.2,113.0,0,,,2.8549898298046887,,,,1.6571143067612184,,2,21.3,0.0
2021-08-06 11:49:00,668.3,84.8,,822.3,30.6,47.7,48.0,21.2,41.0,3.0,112.0,0,,,2.8464712863769557,,,,1.6521699107989292,,2,21.2,0.0
2021-08-06 11:50:00,665.6,82.1,,820.1,30.6,48.1,48.3,21.2,42.0,3.0,109.0,0,,,2.8349712527495163,,,,1.6454949762498388,,2,21.2,0.0
2021-08-06 11:51:00,663.1,78.9,,817.9,30.5,48.2,48.7,21.2,41.0,3.3,106.0,0,,,2.8243230734648503,,,,1.6393144812969773,,2,21.2,0.0
2021-08-06 11:52:00,662.0,77.0,,817.3,30.5,48.1,48.6,21.4,42.0,3.4,108.0,0,,,2.8196378745795974,,,,1.6365950635177184,,2,21.4,0.0
2021-08-06 11:53:00,660.1,77.0,,815.7,30.5,48.0,48.1,21.6,42.0,3.4,108.0,0,,,2.811545258323251,,,,1.6318978873535437,,2,21.6,0.0
2021-08-06 11:54:00,658.4,77.8,,814.1,30.5,47.7,48.1,21.5,40.0,3.1,104.0,0,,,2.804304496409678,,,,1.627695150785598,,2,21.5,0.0
2021-08-06 11:55:00,656.5,77.6,,812.4,30.5,47.0,47.8,21.3,40.0,3.1,102.0,0,,,2.7962118801533316,,,,1.622997974621423,,2,21.3,0.0
2021-08-06 11:56:00,654.3,78.2,,809.9,30.5,46.2,47.6,21.2,41.0,3.3,98.0,0,,,2.786841482382825,,,,1.6175591390629047,,2,21.2,0.0
2021-08-06 11:57:00,653.0,80.0,,810.1,30.4,45.5,47.1,21.3,40.0,3.4,95.0,0,,,2.781304429154799,,,,1.6143452816874169,,2,21.3,0.0
2021-08-06 11:58:00,651.7,81.7,,809.2,30.4,45.1,46.8,21.3,40.0,3.4,91.0,0,,,2.775767375926773,,,,1.6111314243119292,,2,21.3,0.0
2021-08-06 11:59:00,652.4,82.6,,810.7,30.4,44.6,46.7,21.3,42.0,3.6,89.0,0,,,2.778748866126479,,,,1.6128619628987302,,2,21.3,0.0
2021-08-06 12:00:00,651.7,83.5,,810.3,30.3,44.3,46.5,21.3,41.0,3.5,89.0,0,,,2.775767375926773,,,,1.6111314243119292,,2,21.3,0.0
2021-08-06 12:01:00,651.7,84.7,,810.9,30.3,44.1,46.3,21.2,41.0,3.4,88.0,0,,,2.775767375926773,,,,1.6111314243119292,,2,21.2,0.0
2021-08-06 12:02:00,651.8,85.4,,811.2,30.2,43.8,46.0,21.2,41.0,3.2,87.0,0,,,2.776193303098159,,,,1.6113786441100435,,2,21.2,0.0
2021-08-06 12:03:00,652.4,85.4,,812.2,30.2,44.1,45.9,21.2,40.0,3.0,87.0,0,,,2.778748866126479,,,,1.6128619628987302,,2,21.2,0.0
2021-08-06 12:04:00,653.3,85.8,,812.9,30.2,44.4,45.9,21.2,40.0,3.0,86.0,0,,,2.782582210668959,,,,1.6150869410817603,,2,21.2,0.0
2021-08-06 12:05:00,656.0,88.5,,815.8,30.1,44.3,45.8,21.3,39.0,3.0,84.0,0,,,2.7940822442963986,,,,1.621761875630851,,2,21.3,0.0
2021-08-06 12:06:00,659.9,93.5,,820.4,30.1,43.9,45.6,21.2,39.0,2.9,82.0,0,,,2.8106934039804776,,,,1.6314034477573147,,2,21.2,0.0
2021-08-06 12:07:00,663.8,101.1,,824.5,30.0,43.8,45.4,21.1,38.0,3.1,84.0,0,,,2.8273045636645566,,,,1.6410450198837785,,2,21.1,0.0
2021-08-06 12:08:00,670.3,108.0,,832.0,30.0,43.8,45.3,21.2,40.0,3.2,87.0,0,,,2.8549898298046887,,,,1.6571143067612184,,2,21.2,0.0
2021-08-06 12:09:00,681.3,114.6,,844.7,30.0,44.0,45.0,21.3,40.0,3.3,88.0,0,,,2.9018418186572195,,,,1.6843084845538085,,2,21.3,0.0
2021-08-06 12:10:00,693.8,121.6,,859.4,29.9,44.1,45.1,21.3,38.0,3.4,86.0,0,,,2.9550827150805503,,,,1.7152109593181162,,2,21.3,0.0
2021-08-06 12:11:00,712.4,132.6,,881.9,29.9,44.4,45.9,21.3,39.0,3.3,86.0,0,,,3.0343051689584666,,,,1.7611938417674056,,2,21.3,0.0
2021-08-06 12:12:00,520.9,154.0,,616.7,29.9,44.1,46.3,21.4,39.0,3.4,87.0,0,,,2.2186546357530395,,,,1.2877679283782166,,2,21.4,0.0
