Dates,FMI - GHI,FMI - DHI,FMI - DNI,FMI - G_POA,FMI - ROOF_TEMP,FMI - NE_MODULE_TEMP,FMI - SW_MODULE_TEMP,FMI - 2M_AIR_TEMP,FMI - AIR_HUM,FMI - 10M_WS,FMI - 10M_WD
2024-01-03 19:50:00,0.0,,,,,,,-19.1,78.0,,
2024-01-03 20:00:00,0.0,,,,,,,-19.1,78.0,,
2024-01-03 20:10:00,0.0,,,,,,,-19.2,78.0,,
2024-01-03 20:20:00,0.0,,,,,,,-19.1,78.0,,
2024-01-03 20:30:00,0.0,,,,,,,-19.2,77.0,,
2024-01-03 20:40:00,0.0,,,,,,,-19.2,77.0,,
2024-01-03 20:50:00,0.0,,,,,,,-19.2,77.0,,
2024-01-03 21:00:00,0.0,,,,,,,-19.2,77.0,,
2024-01-03 21:10:00,0.0,,,,,,,-19.1,77.0,,
2024-01-03 21:20:00,0.0,,,,,,,-19.0,78.0,,
2024-01-03 21:30:00,0.0,,,,,,,-19.0,77.0,,
2024-01-03 21:40:00,0.0,,,,,,,-19.0,78.0,,
2024-01-03 21:50:00,0.0,,,,,,,-19.0,78.0,,
2024-01-03 22:00:00,0.0,,,,,,,-19.0,79.0,,
2024-01-03 22:10:00,0.0,,,,,,,-19.0,79.0,,
2024-01-03 22:20:00,0.0,,,,,,,-19.1,79.0,,
2024-01-03 22:30:00,0.0,,,,,,,-19.0,79.0,,
2024-01-03 22:40:00,0.0,,,,,,,-19.0,79.0,,
2024-01-03 22:50:00,0.0,,,,,,,-19.1,79.0,,
2024-01-03 23:00:00,0.0,,,,,,,-19.0,79.0,,
2024-01-03 23:10:00,0.0,,,,,,,-19.3,79.0,,
2024-01-03 23:20:00,0.0,,,,,,,-19.3,80.0,,
2024-01-03 23:30:00,0.0,,,,,,,-19.3,80.0,,
2024-01-03 23:40:00,0.0,,,,,,,-19.2,80.0,,
2024-01-03 23:50:00,0.0,,,,,,,-19.2,80.0,,
2024-01-04 00:00:00,0.0,,,,,,,-19.3,80.0,,
2024-01-04 00:10:00,0.0,,,,,,,-19.3,80.0,,
2024-01-04 00:20:00,0.0,,,,,,,-19.3,80.0,,
2024-01-04 00:30:00,0.0,,,,,,,-19.0,80.0,,
2024-01-04 00:40:00,0.0,,,,,,,-18.9,80.0,,
2024-01-04 00:50:00,0.0,,,,,,,-18.9,80.0,,
2024-01-04 01:00:00,0.0,,,,,,,-18.9,80.0,,
2024-01-04 01:10:00,0.0,,,,,,,-18.9,80.0,,
2024-01-04 01:20:00,0.0,,,,,,,-19.0,80.0,,
2024-01-04 01:30:00,0.0,,,,,,,-19.1,80.0,,
2024-01-04 01:40:00,0.0,,,,,,,-19.2,80.0,,
2024-01-04 01:50:00,0.0,,,,,,,-19.4,80.0,,
2024-01-04 02:00:00,0.0,,,,,,,-19.3,80.0,,
2024-01-04 02:10:00,0.0,,,,,,,-19.4,80.0,,
2024-01-04 02:20:00,0.0,,,,,,,-19.4,80.0,,
2024-01-04 02:30:00,0.0,,,,,,,-19.5,80.0,,
2024-01-04 02:40:00,0.0,,,,,,,-19.5,81.0,,
2024-01-04 02:50:00,0.0,,,,,,,-19.4,81.0,,
2024-01-04 03:00:00,0.0,,,,,,,-19.3,81.0,,
2024-01-04 03:10:00,0.0,,,,,,,-19.3,81.0,,
2024-01-04 03:20:00,0.0,,,,,,,-19.3,81.0,,
2024-01-04 03:30:00,0.0,,,,,,,-19.2,81.0,,
2024-01-04 03:40:00,0.0,,,,,,,-19.2,81.0,,
2024-01-04 03:50:00,0.0,,,,,,,-19.1,81.0,,
2024-01-04 04:00:00,0.0,,,,,,,-19.2,81.0,,
2024-01-04 04:10:00,0.0,,,,,,,-19.5,80.0,,
2024-01-04 04:20:00,0.0,,,,,,,-19.4,81.0,,
2024-01-04 04:30:00,0.0,,,,,,,-19.5,81.0,,
2024-01-04 04:40:00,0.0,,,,,,,-19.6,80.0,,
2024-01-04 04:50:00,0.0,,,,,,,-19.5,81.0,,
2024-01-04 05:00:00,0.0,,,,,,,-19.3,81.0,,
2024-01-04 05:10:00,0.0,,,,,,,-19.4,80.0,,
2024-01-04 05:20:00,0.0,,,,,,,-19.2,81.0,,
2024-01-04 05:30:00,0.0,,,,,,,-19.1,81.0,,
2024-01-04 05:40:00,0.0,,,,,,,-19.0,81.0,,
2024-01-04 05:50:00,0.0,,,,,,,-18.9,81.0,,
2024-01-04 06:00:00,0.0,,,,,,,-18.8,81.0,,
2024-01-04 06:10:00,0.0,,,,,,,-18.6,81.0,,
2024-01-04 06:20:00,0.0,,,,,,,-18.7,81.0,,
2024-01-04 06:30:00,0.0,,,,,,,-18.8,80.0,,
2024-01-04 06:40:00,0.0,,,,,,,-18.8,78.0,,
2024-01-04 06:50:00,0.0,,,,,,,-19.0,77.0,,
2024-01-04 07:00:00,0.0,,,,,,,-19.1,77.0,,
2024-01-04 07:10:00,0.0,,,,,,,-19.3,78.0,,
2024-01-04 07:20:00,0.0,,,,,,,-19.4,77.0,,
2024-01-04 07:30:00,1.0,,,,,,,-19.4,77.0,,
2024-01-04 07:40:00,4.0,,,,,,,-19.4,77.0,,
2024-01-04 07:50:00,7.0,,,,,,,-19.3,77.0,,
2024-01-04 08:00:00,16.0,,,,,,,-19.3,77.0,,
2024-01-04 08:10:00,23.0,,,,,,,-19.3,77.0,,
2024-01-04 08:20:00,30.0,,,,,,,-19.3,77.0,,
2024-01-04 08:30:00,38.0,,,,,,,-19.2,78.0,,
2024-01-04 08:40:00,47.0,,,,,,,-19.2,78.0,,
2024-01-04 08:50:00,55.0,,,,,,,-19.1,78.0,,
2024-01-04 09:00:00,62.0,,,,,,,-19.0,78.0,,
2024-01-04 09:10:00,69.0,,,,,,,-19.0,78.0,,
2024-01-04 09:20:00,77.0,,,,,,,-18.8,78.0,,
2024-01-04 09:30:00,82.0,,,,,,,-18.8,78.0,,
2024-01-04 09:40:00,88.0,,,,,,,-18.7,78.0,,
2024-01-04 09:50:00,91.0,,,,,,,-18.5,78.0,,
2024-01-04 10:00:00,79.0,,,,,,,-18.5,78.0,,
2024-01-04 10:10:00,100.0,,,,,,,-18.3,78.0,,
2024-01-04 10:20:00,91.0,,,,,,,-18.2,78.0,,
2024-01-04 10:30:00,101.0,,,,,,,-18.0,78.0,,
2024-01-04 10:40:00,99.0,,,,,,,-17.9,78.0,,
2024-01-04 10:50:00,103.0,,,,,,,-17.8,78.0,,
2024-01-04 11:00:00,100.0,,,,,,,-17.9,78.0,,
2024-01-04 11:10:00,102.0,,,,,,,-17.9,78.0,,
2024-01-04 11:20:00,93.0,,,,,,,-17.9,79.0,,
2024-01-04 11:30:00,92.0,,,,,,,-17.8,79.0,,
2024-01-04 11:40:00,70.0,,,,,,,-17.7,79.0,,
2024-01-04 11:50:00,67.0,,,,,,,-17.7,79.0,,
2024-01-04 12:00:00,70.0,,,,,,,-17.6,78.0,,
2024-01-04 12:10:00,44.0,,,,,,,-17.7,78.0,,
2024-01-04 12:20:00,71.0,,,,,,,-17.8,78.0,,
2024-01-04 12:30:00,60.0,,,,,,,-17.8,78.0,,
2024-01-04 12:40:00,53.0,,,,,,,-17.9,78.0,,
2024-01-04 12:50:00,28.0,,,,,,,-17.9,79.0,,
2024-01-04 13:00:00,17.0,,,,,,,-18.0,79.0,,
2024-01-04 13:10:00,11.0,,,,,,,-18.1,79.0,,
2024-01-04 13:20:00,7.0,,,,,,,-18.2,79.0,,
2024-01-04 13:30:00,4.0,,,,,,,-18.3,79.0,,
2024-01-04 13:40:00,1.0,,,,,,,-18.3,80.0,,
2024-01-04 13:50:00,0.0,,,,,,,-18.4,79.0,,
2024-01-04 14:00:00,0.0,,,,,,,-18.5,80.0,,
2024-01-04 14:10:00,0.0,,,,,,,-18.5,80.0,,
2024-01-04 14:20:00,0.0,,,,,,,-18.5,80.0,,
2024-01-04 14:30:00,0.0,,,,,,,-18.6,80.0,,
2024-01-04 14:40:00,0.0,,,,,,,-18.6,80.0,,
2024-01-04 14:50:00,0.0,,,,,,,-18.6,80.0,,
2024-01-04 15:00:00,0.0,,,,,,,-18.6,80.0,,
2024-01-04 15:10:00,0.0,,,,,,,-18.6,80.0,,
2024-01-04 15:20:00,0.0,,,,,,,-18.6,80.0,,
2024-01-04 15:30:00,0.0,,,,,,,-18.7,80.0,,
2024-01-04 15:40:00,0.0,,,,,,,-18.7,80.0,,
2024-01-04 15:50:00,0.0,,,,,,,-18.6,80.0,,
2024-01-04 16:00:00,0.0,,,,,,,-18.4,80.0,,
2024-01-04 16:10:00,0.0,,,,,,,-18.6,80.0,,
2024-01-04 16:20:00,0.0,,,,,,,-18.7,80.0,,
2024-01-04 16:30:00,0.0,,,,,,,-18.6,80.0,,
2024-01-04 16:40:00,0.0,,,,,,,-18.7,80.0,,
2024-01-04 16:50:00,0.0,,,,,,,-18.7,80.0,,
2024-01-04 17:00:00,0.0,,,,,,,-18.8,80.0,,
2024-01-04 17:10:00,0.0,,,,,,,-18.8,80.0,,
2024-01-04 17:20:00,0.0,,,,,,,-18.8,80.0,,
2024-01-04 17:30:00,0.0,,,,,,,-18.8,80.0,,
2024-01-04 17:40:00,0.0,,,,,,,-18.9,79.0,,
2024-01-04 17:50:00,0.0,,,,,,,-18.9,79.0,,
2024-01-04 18:00:00,0.0,,,,,,,-18.9,80.0,,
2024-01-04 18:10:00,0.0,,,,,,,-19.0,80.0,,
2024-01-04 18:20:00,0.0,,,,,,,-18.9,80.0,,
2024-01-04 18:30:00,0.0,,,,,,,-19.0,81.0,,
2024-01-04 18:40:00,0.0,,,,,,,-19.0,81.0,,
2024-01-04 18:50:00,0.0,,,,,,,-18.9,81.0,,
2024-01-04 19:00:00,0.0,,,,,,,-19.0,80.0,,
2024-01-04 19:10:00,0.0,,,,,,,-18.9,81.0,,
2024-01-04 19:20:00,0.0,,,,,,,-18.9,81.0,,
2024-01-04 19:30:00,0.0,,,,,,,-18.8,81.0,,
2024-01-04 19:40:00,0.0,,,,,,,-18.8,81.0,,
2024-01-04 19:50:00,0.0,,,,,,,-18.6,82.0,,
2024-01-04 20:00:00,0.0,,,,,,,-18.6,82.0,,
2024-01-04 20:10:00,0.0,,,,,,,-18.6,82.0,,
2024-01-04 20:20:00,0.0,,,,,,,-18.5,83.0,,
2024-01-04 20:30:00,0.0,,,,,,,-18.6,82.0,,
2024-01-04 20:40:00,0.0,,,,,,,-18.6,82.0,,
2024-01-04 20:50:00,0.0,,,,,,,-18.6,82.0,,
2024-01-04 21:00:00,0.0,,,,,,,-18.5,82.0,,
2024-01-04 21:10:00,0.0,,,,,,,-18.5,82.0,,
2024-01-04 21:20:00,0.0,,,,,,,-18.5,82.0,,
2024-01-04 21:30:00,0.0,,,,,,,-18.5,83.0,,
2024-01-04 21:40:00,0.0,,,,,,,-18.2,83.0,,
2024-01-04 21:50:00,0.0,,,,,,,-18.1,83.0,,
2024-01-04 22:00:00,0.0,,,,,,,-18.0,83.0,,
2024-01-04 22:10:00,0.0,,,,,,,-17.8,83.0,,
2024-01-04 22:20:00,0.0,,,,,,,-17.6,83.0,,
2024-01-04 22:30:00,0.0,,,,,,,-17.4,83.0,,
2024-01-04 22:40:00,0.0,,,,,,,-17.4,83.0,,
2024-01-04 22:50:00,0.0,,,,,,,-17.4,83.0,,
2024-01-04 23:00:00,0.0,,,,,,,-17.3,83.0,,
2024-01-04 23:10:00,0.0,,,,,,,-17.3,82.0,,
2024-01-04 23:20:00,0.0,,,,,,,-17.2,83.0,,
2024-01-04 23:30:00,0.0,,,,,,,-17.3,83.0,,
2024-01-04 23:40:00,0.0,,,,,,,-17.3,83.0,,
2024-01-04 23:50:00,0.0,,,,,,,-17.3,83.0,,
2024-01-05 00:00:00,0.0,,,,,,,-17.4,83.0,,
2024-01-05 00:10:00,0.0,,,,,,,-17.4,83.0,,
2024-01-05 00:20:00,0.0,,,,,,,-17.4,83.0,,
2024-01-05 00:30:00,0.0,,,,,,,-17.5,83.0,,
2024-01-05 00:40:00,0.0,,,,,,,-17.6,83.0,,
2024-01-05 00:50:00,0.0,,,,,,,-17.7,83.0,,
2024-01-05 01:00:00,0.0,,,,,,,-17.8,83.0,,
2024-01-05 01:10:00,0.0,,,,,,,-17.9,83.0,,
2024-01-05 01:20:00,0.0,,,,,,,-18.0,83.0,,
2024-01-05 01:30:00,0.0,,,,,,,-18.0,83.0,,
2024-01-05 01:40:00,0.0,,,,,,,-18.2,82.0,,
2024-01-05 01:50:00,0.0,,,,,,,-18.3,82.0,,
2024-01-05 02:00:00,0.0,,,,,,,-18.6,82.0,,
2024-01-05 02:10:00,0.0,,,,,,,-18.7,82.0,,
2024-01-05 02:20:00,0.0,,,,,,,-18.8,82.0,,
2024-01-05 02:30:00,0.0,,,,,,,-19.0,82.0,,
2024-01-05 02:40:00,0.0,,,,,,,-19.0,82.0,,
2024-01-05 02:50:00,0.0,,,,,,,-19.2,82.0,,
2024-01-05 03:00:00,0.0,,,,,,,-19.0,83.0,,
2024-01-05 03:10:00,0.0,,,,,,,-19.0,82.0,,
2024-01-05 03:20:00,0.0,,,,,,,-19.1,82.0,,
2024-01-05 03:30:00,0.0,,,,,,,-19.2,82.0,,
2024-01-05 03:40:00,0.0,,,,,,,-19.3,81.0,,
2024-01-05 03:50:00,0.0,,,,,,,-19.3,82.0,,
2024-01-05 04:00:00,0.0,,,,,,,-19.2,81.0,,
2024-01-05 04:10:00,0.0,,,,,,,-19.1,80.0,,
2024-01-05 04:20:00,0.0,,,,,,,-19.3,79.0,,
2024-01-05 04:30:00,0.0,,,,,,,-19.4,79.0,,
2024-01-05 04:40:00,0.0,,,,,,,-19.5,79.0,,
2024-01-05 04:50:00,0.0,,,,,,,-19.4,78.0,,
2024-01-05 05:00:00,0.0,,,,,,,-19.4,78.0,,
2024-01-05 05:10:00,0.0,,,,,,,-19.5,78.0,,
2024-01-05 05:20:00,0.0,,,,,,,-19.5,79.0,,
2024-01-05 05:30:00,0.0,,,,,,,-19.5,79.0,,
2024-01-05 05:40:00,0.0,,,,,,,-19.4,80.0,,
2024-01-05 05:50:00,0.0,,,,,,,-19.3,79.0,,
2024-01-05 06:00:00,0.0,,,,,,,-19.4,79.0,,
2024-01-05 06:10:00,0.0,,,,,,,-19.4,79.0,,
2024-01-05 06:20:00,0.0,,,,,,,-19.4,78.0,,
2024-01-05 06:30:00,0.0,,,,,,,-19.5,77.0,,
2024-01-05 06:40:00,0.0,,,,,,,-19.5,75.0,,
2024-01-05 06:50:00,0.0,,,,,,,-19.4,75.0,,
2024-01-05 07:00:00,0.0,,,,,,,-19.4,75.0,,
2024-01-05 07:10:00,0.0,,,,,,,-19.4,75.0,,
2024-01-05 07:20:00,0.0,,,,,,,-19.3,75.0,,
2024-01-05 07:30:00,0.0,,,,,,,-19.3,75.0,,
2024-01-05 07:40:00,2.0,,,,,,,-19.2,74.0,,
2024-01-05 07:50:00,4.0,,,,,,,-19.2,74.0,,
2024-01-05 08:00:00,7.0,,,,,,,-19.2,74.0,,
2024-01-05 08:10:00,12.0,,,,,,,-19.2,74.0,,
2024-01-05 08:20:00,19.0,,,,,,,-19.1,74.0,,
2024-01-05 08:30:00,31.0,,,,,,,-19.0,74.0,,
2024-01-05 08:40:00,40.0,,,,,,,-19.0,74.0,,
2024-01-05 08:50:00,40.0,,,,,,,-19.0,75.0,,
2024-01-05 09:00:00,41.0,,,,,,,-19.0,75.0,,
2024-01-05 09:10:00,44.0,,,,,,,-19.0,75.0,,
2024-01-05 09:20:00,46.0,,,,,,,-19.0,74.0,,
2024-01-05 09:30:00,40.0,,,,,,,-19.0,74.0,,
2024-01-05 09:40:00,38.0,,,,,,,-19.0,74.0,,
2024-01-05 09:50:00,39.0,,,,,,,-18.9,74.0,,
2024-01-05 10:00:00,41.0,,,,,,,-18.9,73.0,,
2024-01-05 10:10:00,39.0,,,,,,,-18.9,74.0,,
2024-01-05 10:20:00,42.0,,,,,,,-18.8,75.0,,
2024-01-05 10:30:00,52.0,,,,,,,-18.7,75.0,,
2024-01-05 10:40:00,79.0,,,,,,,-18.5,76.0,,
2024-01-05 10:50:00,91.0,,,,,,,-18.3,77.0,,
2024-01-05 11:00:00,63.0,,,,,,,-18.3,76.0,,
2024-01-05 11:10:00,39.0,,,,,,,-18.1,76.0,,
2024-01-05 11:20:00,34.0,,,,,,,-18.1,76.0,,
2024-01-05 11:30:00,37.0,,,,,,,-18.1,76.0,,
2024-01-05 11:40:00,44.0,,,,,,,-18.0,76.0,,
2024-01-05 11:50:00,51.0,,,,,,,-18.0,77.0,,
2024-01-05 12:00:00,56.0,,,,,,,-17.9,77.0,,
2024-01-05 12:10:00,50.0,,,,,,,-17.8,77.0,,
2024-01-05 12:20:00,44.0,,,,,,,-17.6,77.0,,
2024-01-05 12:30:00,29.0,,,,,,,-17.7,77.0,,
2024-01-05 12:40:00,19.0,,,,,,,-17.8,77.0,,
2024-01-05 12:50:00,16.0,,,,,,,-17.9,78.0,,
2024-01-05 13:00:00,15.0,,,,,,,-17.9,78.0,,
2024-01-05 13:10:00,14.0,,,,,,,-17.9,79.0,,
2024-01-05 13:20:00,10.0,,,,,,,-17.8,79.0,,
2024-01-05 13:30:00,7.0,,,,,,,-17.8,79.0,,
2024-01-05 13:40:00,2.0,,,,,,,-17.8,80.0,,
2024-01-05 13:50:00,0.0,,,,,,,-17.8,80.0,,
2024-01-05 14:00:00,0.0,,,,,,,-17.7,80.0,,
2024-01-05 14:10:00,0.0,,,,,,,-17.6,80.0,,
2024-01-05 14:20:00,0.0,,,,,,,-17.6,80.0,,
2024-01-05 14:30:00,0.0,,,,,,,-17.6,80.0,,
2024-01-05 14:40:00,0.0,,,,,,,-17.5,80.0,,
2024-01-05 14:50:00,0.0,,,,,,,-17.4,80.0,,
2024-01-05 15:00:00,0.0,,,,,,,-17.2,80.0,,
2024-01-05 15:10:00,0.0,,,,,,,-17.1,80.0,,
2024-01-05 15:20:00,0.0,,,,,,,-17.1,80.0,,
2024-01-05 15:30:00,0.0,,,,,,,-17.1,80.0,,
2024-01-05 15:40:00,0.0,,,,,,,-17.1,80.0,,
2024-01-05 15:50:00,0.0,,,,,,,-17.1,80.0,,
2024-01-05 16:00:00,0.0,,,,,,,-17.0,80.0,,
2024-01-05 16:10:00,0.0,,,,,,,-17.0,80.0,,
2024-01-05 16:20:00,0.0,,,,,,,-17.0,80.0,,
2024-01-05 16:30:00,0.0,,,,,,,-17.0,81.0,,
2024-01-05 16:40:00,0.0,,,,,,,-17.0,80.0,,
2024-01-05 16:50:00,0.0,,,,,,,-17.1,80.0,,
2024-01-05 17:00:00,0.0,,,,,,,-17.1,80.0,,
2024-01-05 17:10:00,0.0,,,,,,,-17.0,80.0,,
2024-01-05 17:20:00,0.0,,,,,,,-17.1,80.0,,
2024-01-05 17:30:00,0.0,,,,,,,-17.1,80.0,,
2024-01-05 17:40:00,0.0,,,,,,,-17.3,80.0,,
2024-01-05 17:50:00,0.0,,,,,,,-17.5,80.0,,
2024-01-05 18:00:00,0.0,,,,,,,-17.6,80.0,,
2024-01-05 18:10:00,0.0,,,,,,,-17.7,79.0,,
2024-01-05 18:20:00,0.0,,,,,,,-17.6,79.0,,
2024-01-05 18:30:00,0.0,,,,,,,-17.7,80.0,,
2024-01-05 18:40:00,0.0,,,,,,,-17.8,80.0,,
2024-01-05 18:50:00,0.0,,,,,,,-17.9,80.0,,
2024-01-05 19:00:00,0.0,,,,,,,-18.0,80.0,,
2024-01-05 19:10:00,0.0,,,,,,,-18.0,80.0,,
2024-01-05 19:20:00,0.0,,,,,,,-18.1,80.0,,
2024-01-05 19:30:00,0.0,,,,,,,-18.2,80.0,,
2024-01-05 19:40:00,0.0,,,,,,,-18.2,79.0,,
2024-01-05 19:50:00,0.0,,,,,,,-18.3,79.0,,
2024-01-05 20:00:00,0.0,,,,,,,-18.4,79.0,,
2024-01-05 20:10:00,0.0,,,,,,,-18.4,79.0,,
2024-01-05 20:20:00,0.0,,,,,,,-18.5,80.0,,
2024-01-05 20:30:00,0.0,,,,,,,-18.5,80.0,,
2024-01-05 20:40:00,0.0,,,,,,,-18.5,80.0,,
2024-01-05 20:50:00,0.0,,,,,,,-18.4,80.0,,
2024-01-05 21:00:00,0.0,,,,,,,-18.4,80.0,,
2024-01-05 21:10:00,0.0,,,,,,,-18.3,80.0,,
2024-01-05 21:20:00,0.0,,,,,,,-18.4,80.0,,
2024-01-05 21:30:00,0.0,,,,,,,-18.3,80.0,,
2024-01-05 21:40:00,0.0,,,,,,,-18.3,80.0,,
2024-01-05 21:50:00,0.0,,,,,,,-18.3,80.0,,
2024-01-05 22:00:00,0.0,,,,,,,-18.3,80.0,,
2024-01-05 22:10:00,0.0,,,,,,,-18.3,80.0,,
2024-01-05 22:20:00,0.0,,,,,,,-18.3,80.0,,
2024-01-05 22:30:00,0.0,,,,,,,-18.4,80.0,,
2024-01-05 22:40:00,0.0,,,,,,,-18.4,81.0,,
2024-01-05 22:50:00,0.0,,,,,,,-18.3,81.0,,
2024-01-05 23:00:00,0.0,,,,,,,-18.5,81.0,,
2024-01-05 23:10:00,0.0,,,,,,,-18.6,81.0,,
2024-01-05 23:20:00,0.0,,,,,,,-18.6,81.0,,
2024-01-05 23:30:00,0.0,,,,,,,-18.6,81.0,,
2024-01-05 23:40:00,0.0,,,,,,,-18.6,80.0,,
2024-01-05 23:50:00,0.0,,,,,,,-18.6,80.0,,
2024-01-06 00:00:00,0.0,,,,,,,-18.7,80.0,,
2024-01-06 00:10:00,0.0,,,,,,,-18.8,80.0,,
2024-01-06 00:20:00,0.0,,,,,,,-18.8,80.0,,
2024-01-06 00:30:00,0.0,,,,,,,-18.9,80.0,,
2024-01-06 00:40:00,0.0,,,,,,,-18.8,80.0,,
2024-01-06 00:50:00,0.0,,,,,,,-18.9,80.0,,
2024-01-06 01:00:00,0.0,,,,,,,-18.9,80.0,,
2024-01-06 01:10:00,0.0,,,,,,,-18.9,80.0,,
2024-01-06 01:20:00,0.0,,,,,,,-18.8,80.0,,
2024-01-06 01:30:00,0.0,,,,,,,-18.7,80.0,,
2024-01-06 01:40:00,0.0,,,,,,,-18.7,80.0,,
2024-01-06 01:50:00,0.0,,,,,,,-18.8,81.0,,
2024-01-06 02:00:00,0.0,,,,,,,-18.7,81.0,,
2024-01-06 02:10:00,0.0,,,,,,,-18.6,81.0,,
2024-01-06 02:20:00,0.0,,,,,,,-18.4,81.0,,
2024-01-06 02:30:00,0.0,,,,,,,-18.4,80.0,,
2024-01-06 02:40:00,0.0,,,,,,,-18.3,80.0,,
2024-01-06 02:50:00,0.0,,,,,,,-18.3,80.0,,
2024-01-06 03:00:00,0.0,,,,,,,-18.2,80.0,,
2024-01-06 03:10:00,0.0,,,,,,,-18.3,80.0,,
2024-01-06 03:20:00,0.0,,,,,,,-18.3,80.0,,
2024-01-06 03:30:00,0.0,,,,,,,-18.3,80.0,,
2024-01-06 03:40:00,0.0,,,,,,,-18.4,80.0,,
2024-01-06 03:50:00,0.0,,,,,,,-18.4,81.0,,
2024-01-06 04:00:00,0.0,,,,,,,-18.3,80.0,,
2024-01-06 04:10:00,0.0,,,,,,,-18.3,80.0,,
2024-01-06 04:20:00,0.0,,,,,,,-18.2,80.0,,
2024-01-06 04:30:00,0.0,,,,,,,-18.2,80.0,,
2024-01-06 04:40:00,0.0,,,,,,,-18.3,80.0,,
2024-01-06 04:50:00,0.0,,,,,,,-18.4,81.0,,
2024-01-06 05:00:00,0.0,,,,,,,-18.4,81.0,,
2024-01-06 05:10:00,0.0,,,,,,,-18.4,81.0,,
2024-01-06 05:20:00,0.0,,,,,,,-18.3,81.0,,
2024-01-06 05:30:00,0.0,,,,,,,-18.2,81.0,,
2024-01-06 05:40:00,0.0,,,,,,,-18.2,81.0,,
2024-01-06 05:50:00,0.0,,,,,,,-18.1,81.0,,
2024-01-06 06:00:00,0.0,,,,,,,-18.0,81.0,,
2024-01-06 06:10:00,0.0,,,,,,,-18.1,81.0,,
2024-01-06 06:20:00,0.0,,,,,,,-18.0,81.0,,
2024-01-06 06:30:00,0.0,,,,,,,-18.0,81.0,,
2024-01-06 06:40:00,0.0,,,,,,,-17.9,81.0,,
2024-01-06 06:50:00,0.0,,,,,,,-17.9,81.0,,
2024-01-06 07:00:00,0.0,,,,,,,-18.0,81.0,,
2024-01-06 07:10:00,0.0,,,,,,,-17.9,81.0,,
2024-01-06 07:20:00,0.0,,,,,,,-17.7,81.0,,
2024-01-06 07:30:00,1.0,,,,,,,-17.7,80.0,,
2024-01-06 07:40:00,3.0,,,,,,,-17.7,80.0,,
2024-01-06 07:50:00,10.0,,,,,,,-17.8,80.0,,
2024-01-06 08:00:00,9.0,,,,,,,-17.8,80.0,,
2024-01-06 08:10:00,13.0,,,,,,,-17.9,81.0,,
2024-01-06 08:20:00,18.0,,,,,,,-17.8,80.0,,
2024-01-06 08:30:00,40.0,,,,,,,-17.7,80.0,,
2024-01-06 08:40:00,51.0,,,,,,,-17.5,80.0,,
2024-01-06 08:50:00,60.0,,,,,,,-17.4,80.0,,
2024-01-06 09:00:00,67.0,,,,,,,-17.2,80.0,,
2024-01-06 09:10:00,73.0,,,,,,,-17.1,79.0,,
2024-01-06 09:20:00,68.0,,,,,,,-16.9,79.0,,
2024-01-06 09:30:00,87.0,,,,,,,-16.6,79.0,,
2024-01-06 09:40:00,93.0,,,,,,,-16.5,79.0,,
2024-01-06 09:50:00,97.0,,,,,,,-16.3,78.0,,
2024-01-06 10:00:00,83.0,,,,,,,-16.1,79.0,,
2024-01-06 10:10:00,80.0,,,,,,,-16.2,78.0,,
2024-01-06 10:20:00,68.0,,,,,,,-16.2,78.0,,
2024-01-06 10:30:00,73.0,,,,,,,-16.1,78.0,,
2024-01-06 10:40:00,63.0,,,,,,,-16.3,78.0,,
2024-01-06 10:50:00,50.0,,,,,,,-16.2,79.0,,
2024-01-06 11:00:00,58.0,,,,,,,-16.1,79.0,,
2024-01-06 11:10:00,62.0,,,,,,,-16.2,79.0,,
2024-01-06 11:20:00,73.0,,,,,,,-16.1,79.0,,
2024-01-06 11:30:00,81.0,,,,,,,-16.1,79.0,,
2024-01-06 11:40:00,90.0,,,,,,,-15.9,79.0,,
2024-01-06 11:50:00,89.0,,,,,,,-15.7,78.0,,
2024-01-06 12:00:00,84.0,,,,,,,-15.7,78.0,,
2024-01-06 12:10:00,83.0,,,,,,,-15.6,78.0,,
2024-01-06 12:20:00,80.0,,,,,,,-15.6,78.0,,
2024-01-06 12:30:00,74.0,,,,,,,-15.5,78.0,,
2024-01-06 12:40:00,67.0,,,,,,,-15.4,78.0,,
2024-01-06 12:50:00,44.0,,,,,,,-15.3,78.0,,
2024-01-06 13:00:00,28.0,,,,,,,-15.3,78.0,,
2024-01-06 13:10:00,20.0,,,,,,,-15.3,78.0,,
2024-01-06 13:20:00,11.0,,,,,,,-15.4,79.0,,
2024-01-06 13:30:00,5.0,,,,,,,-15.6,79.0,,
2024-01-06 13:40:00,2.0,,,,,,,-15.6,79.0,,
2024-01-06 13:50:00,0.0,,,,,,,-15.9,80.0,,
2024-01-06 14:00:00,0.0,,,,,,,-15.9,80.0,,
2024-01-06 14:10:00,0.0,,,,,,,-16.1,81.0,,
2024-01-06 14:20:00,0.0,,,,,,,-16.2,81.0,,
2024-01-06 14:30:00,0.0,,,,,,,-16.3,81.0,,
2024-01-06 14:40:00,0.0,,,,,,,-16.5,80.0,,
2024-01-06 14:50:00,0.0,,,,,,,-16.6,81.0,,
2024-01-06 15:00:00,0.0,,,,,,,-16.7,81.0,,
2024-01-06 15:10:00,0.0,,,,,,,-16.9,81.0,,
2024-01-06 15:20:00,0.0,,,,,,,-16.9,82.0,,
2024-01-06 15:30:00,0.0,,,,,,,-17.1,82.0,,
