Dates,FMI - GHI,FMI - DHI,FMI - DNI,FMI - G_POA,FMI - ROOF_TEMP,FMI - NE_MODULE_TEMP,FMI - SW_MODULE_TEMP,FMI - 2M_AIR_TEMP,FMI - AIR_HUM,FMI - 10M_WS,FMI - 10M_WD
2024-01-14 06:49:00,0.4,-0.4,-0.6,,-19.9,,,-23.3,81.0,1.1,177.0
2024-01-14 06:50:00,0.5,-0.1,-0.7,,-19.9,,,-23.3,81.0,1.1,173.0
2024-01-14 06:51:00,0.3,-0.3,-0.6,,-19.9,,,-23.3,81.0,1.0,170.0
2024-01-14 06:52:00,0.0,-0.5,-0.4,,-19.9,,,-23.3,81.0,1.0,169.0
2024-01-14 06:53:00,-0.2,-0.3,-0.3,,-19.9,,,-23.3,81.0,0.9,167.0
2024-01-14 06:54:00,0.2,0.0,0.1,,-19.9,,,-23.3,81.0,0.9,165.0
2024-01-14 06:55:00,-0.1,-0.2,0.1,,-19.9,,,-23.3,81.0,0.9,163.0
2024-01-14 06:56:00,-0.2,-0.4,-0.1,,-19.9,,,-23.3,81.0,0.8,160.0
2024-01-14 06:57:00,-0.4,-0.5,-0.1,,-19.9,,,-23.3,81.0,0.8,158.0
2024-01-14 06:58:00,-0.2,-0.5,0.0,,-19.9,,,-23.3,81.0,0.8,157.0
2024-01-14 06:59:00,-0.3,-0.6,0.0,,-19.9,,,-23.3,81.0,0.8,152.0
2024-01-14 07:00:00,0.1,-0.6,-0.1,,-19.9,,,-23.3,81.0,0.8,147.0
2024-01-14 07:01:00,0.3,-0.3,-0.1,,-19.9,,,-23.3,81.0,0.9,142.0
2024-01-14 07:02:00,0.1,-0.6,-0.4,,-19.9,,,-23.4,81.0,0.9,135.0
2024-01-14 07:03:00,-0.2,-0.7,-0.5,,-19.9,,,-23.3,81.0,0.9,127.0
2024-01-14 07:04:00,-0.3,-0.6,-0.2,,-19.9,,,-23.3,81.0,0.9,116.0
2024-01-14 07:05:00,-0.2,-0.6,-0.1,,-19.9,,,-23.4,81.0,1.0,107.0
2024-01-14 07:06:00,-0.3,-0.8,-0.3,,-19.9,,,-23.4,81.0,1.1,100.0
2024-01-14 07:07:00,0.1,-0.7,-0.4,,-19.9,,,-23.4,80.0,1.2,96.0
2024-01-14 07:08:00,0.4,-0.6,-0.7,,-19.9,,,-23.4,80.0,1.2,94.0
2024-01-14 07:09:00,0.1,-0.6,-0.8,,-19.9,,,-23.4,80.0,1.3,95.0
2024-01-14 07:10:00,-0.1,-0.7,-0.7,,-19.9,,,-23.4,80.0,1.3,95.0
2024-01-14 07:11:00,0.1,-0.6,-0.5,,-19.9,,,-23.4,80.0,1.3,94.0
2024-01-14 07:12:00,0.2,-0.5,-0.7,,-19.9,,,-23.4,80.0,1.3,94.0
2024-01-14 07:13:00,-0.3,-1.0,-1.0,,-19.9,,,-23.4,80.0,1.3,92.0
2024-01-14 07:14:00,-0.3,-1.1,-1.2,,-19.9,,,-23.4,80.0,1.3,93.0
2024-01-14 07:15:00,-0.2,-1.2,-1.2,,-19.9,,,-23.4,80.0,1.2,95.0
2024-01-14 07:16:00,0.0,-0.7,-1.1,,-19.9,,,-23.4,80.0,1.1,98.0
2024-01-14 07:17:00,-0.2,-0.9,-1.3,,-19.9,,,-23.4,80.0,1.0,101.0
2024-01-14 07:18:00,0.0,-0.7,-1.2,,-19.9,,,-23.4,80.0,0.9,104.0
2024-01-14 07:19:00,-0.1,-0.8,-1.4,,-19.9,,,-23.5,80.0,0.9,106.0
2024-01-14 07:20:00,-0.2,-1.1,-1.6,,-19.9,,,-23.5,80.0,0.9,110.0
2024-01-14 07:21:00,-0.3,-1.0,-1.5,,-19.9,,,-23.5,80.0,0.8,115.0
2024-01-14 07:22:00,-0.1,-0.7,-1.3,,-19.9,,,-23.5,80.0,0.7,117.0
2024-01-14 07:23:00,-0.1,-0.9,-1.6,,-19.9,,,-23.5,80.0,0.7,118.0
2024-01-14 07:24:00,-0.2,-1.1,-1.8,,-19.9,,,-23.5,80.0,0.7,117.0
2024-01-14 07:25:00,-0.7,-1.6,-2.0,,-19.9,,,-23.5,80.0,0.7,115.0
2024-01-14 07:26:00,-0.6,-1.4,-2.1,,-19.9,,,-23.6,80.0,0.7,111.0
2024-01-14 07:27:00,-0.2,-1.1,-2.0,,-19.9,,,-23.6,80.0,0.7,108.0
2024-01-14 07:28:00,-0.6,-1.4,-2.2,,-19.9,,,-23.6,80.0,0.7,105.0
2024-01-14 07:29:00,-1.1,-1.8,-2.3,,-19.9,,,-23.6,80.0,0.6,100.0
2024-01-14 07:30:00,-1.3,-2.0,-2.3,,-19.9,,,-23.6,80.0,0.6,97.0
2024-01-14 07:31:00,-1.2,-1.7,-2.2,,-19.9,,,-23.6,80.0,0.6,96.0
2024-01-14 07:32:00,-1.1,-1.8,-2.3,,-19.9,,,-23.6,80.0,0.6,96.0
2024-01-14 07:33:00,-1.2,-1.7,-2.2,,-19.9,,,-23.6,80.0,0.6,99.0
2024-01-14 07:34:00,-1.4,-1.8,-2.1,,-19.9,,,-23.7,80.0,0.6,103.0
2024-01-14 07:35:00,-1.2,-1.7,-2.0,,-19.9,,,-23.7,80.0,0.6,108.0
2024-01-14 07:36:00,-1.1,-1.7,-1.9,,-19.9,,,-23.7,80.0,0.6,117.0
2024-01-14 07:37:00,-1.4,-2.1,-2.2,,-19.9,,,-23.7,80.0,0.7,126.0
2024-01-14 07:38:00,-1.5,-2.2,-2.2,,-19.9,,,-23.7,80.0,0.7,135.0
2024-01-14 07:39:00,-1.3,-1.9,-2.2,,-19.9,,,-23.7,80.0,0.8,146.0
2024-01-14 07:40:00,-1.1,-1.8,-2.0,,-19.9,,,-23.8,80.0,0.9,154.0
2024-01-14 07:41:00,-1.2,-1.9,-2.1,,-19.9,,,-23.8,80.0,0.9,160.0
2024-01-14 07:42:00,-1.2,-2.0,-2.2,,-19.9,,,-23.8,79.0,0.9,164.0
2024-01-14 07:43:00,-0.2,-0.8,-1.4,,-19.9,,,-23.8,79.0,0.9,168.0
2024-01-14 07:44:00,-0.2,-0.9,-1.5,,-19.9,,,-23.8,79.0,1.0,172.0
2024-01-14 07:45:00,0.0,-0.7,-1.4,,-19.9,,,-23.8,79.0,1.0,173.0
2024-01-14 07:46:00,0.1,-0.5,-1.2,,-19.9,,,-23.9,79.0,1.1,173.0
2024-01-14 07:47:00,-0.1,-0.5,-1.2,,-20.0,,,-23.9,79.0,1.1,172.0
2024-01-14 07:48:00,-0.4,-0.6,-1.0,,-20.0,,,-23.9,79.0,1.1,170.0
2024-01-14 07:49:00,-0.5,-0.7,-0.7,,-20.0,,,-23.9,79.0,1.1,168.0
2024-01-14 07:50:00,-0.5,-0.8,-0.6,,-20.0,,,-23.9,79.0,1.2,167.0
2024-01-14 07:51:00,-0.1,-0.5,-0.2,,-20.0,,,-23.9,79.0,1.2,165.0
2024-01-14 07:52:00,0.0,-0.6,-0.5,,-20.0,,,-23.9,79.0,1.3,164.0
2024-01-14 07:53:00,-0.3,-0.8,-1.0,,-20.0,,,-23.9,79.0,1.2,162.0
2024-01-14 07:54:00,0.0,-0.7,-1.0,,-20.0,,,-24.0,79.0,1.2,160.0
2024-01-14 07:55:00,0.1,-0.4,-1.0,,-20.0,,,-24.0,79.0,1.2,160.0
2024-01-14 07:56:00,0.5,-0.2,-0.9,,-20.0,,,-24.0,79.0,1.2,160.0
2024-01-14 07:57:00,0.4,-0.3,-1.0,,-20.0,,,-24.0,79.0,1.1,160.0
2024-01-14 07:58:00,-0.2,-0.4,-1.2,,-20.0,,,-24.0,79.0,1.1,159.0
2024-01-14 07:59:00,-0.2,-0.6,-1.1,,-20.0,,,-24.0,79.0,1.0,160.0
2024-01-14 08:00:00,-0.2,-0.8,-1.0,,-20.0,,,-24.0,79.0,1.0,159.0
2024-01-14 08:01:00,-0.2,-0.6,-1.2,,-20.0,,,-24.0,79.0,1.0,158.0
2024-01-14 08:02:00,0.1,-0.6,-1.1,,-20.1,,,-24.0,79.0,1.0,158.0
2024-01-14 08:03:00,0.1,-0.7,-1.3,,-20.1,,,-24.0,79.0,1.0,159.0
2024-01-14 08:04:00,0.2,-0.4,-1.3,,-20.1,,,-24.0,79.0,1.1,163.0
2024-01-14 08:05:00,0.1,-0.5,-1.4,,-20.1,,,-24.0,79.0,1.1,168.0
2024-01-14 08:06:00,0.0,-0.6,-1.4,,-20.1,,,-24.0,79.0,1.2,170.0
2024-01-14 08:07:00,0.0,-0.4,-1.2,,-20.1,,,-24.1,79.0,1.2,169.0
2024-01-14 08:08:00,0.3,-0.1,-0.9,,-20.1,,,-24.1,79.0,1.3,167.0
2024-01-14 08:09:00,0.3,-0.2,-0.9,,-20.1,,,-24.1,79.0,1.3,167.0
2024-01-14 08:10:00,0.5,0.0,-1.0,,-20.1,,,-24.1,79.0,1.4,168.0
2024-01-14 08:11:00,0.5,0.0,-1.1,,-20.1,,,-24.1,79.0,1.4,171.0
2024-01-14 08:12:00,0.6,0.1,-1.0,,-20.1,,,-24.1,79.0,1.4,176.0
2024-01-14 08:13:00,1.2,0.8,-0.6,,-20.1,,,-24.1,79.0,1.4,180.0
2024-01-14 08:14:00,1.5,1.1,-0.4,,-20.1,,,-24.1,79.0,1.4,181.0
2024-01-14 08:15:00,1.6,1.0,-0.4,,-20.1,,,-24.1,79.0,1.3,180.0
2024-01-14 08:16:00,1.7,1.0,-0.6,,-20.1,,,-24.1,79.0,1.2,181.0
2024-01-14 08:17:00,1.7,1.2,-0.6,,-20.1,,,-24.1,80.0,1.1,182.0
2024-01-14 08:18:00,1.8,1.3,-0.7,,-20.2,,,-24.1,79.0,1.1,183.0
2024-01-14 08:19:00,2.1,1.5,-0.6,,-20.2,,,-24.1,80.0,0.9,192.0
2024-01-14 08:20:00,2.4,1.7,-0.4,,-20.2,,,-24.2,80.0,0.8,197.0
2024-01-14 08:21:00,2.3,1.8,-0.6,,-20.2,,,-24.2,79.0,0.7,194.0
2024-01-14 08:22:00,2.7,2.0,-0.4,,-20.2,,,-24.2,79.0,0.7,192.0
2024-01-14 08:23:00,2.5,2.1,-0.5,,-20.2,,,-24.2,79.0,0.6,191.0
2024-01-14 08:24:00,2.5,2.0,-0.5,,-20.2,,,-24.2,79.0,0.5,188.0
2024-01-14 08:25:00,2.6,2.2,-0.5,,-20.2,,,-24.2,79.0,0.4,200.0
2024-01-14 08:26:00,2.7,2.4,-0.5,,-20.2,,,-24.2,79.0,0.3,215.0
2024-01-14 08:27:00,3.0,2.5,-0.4,,-20.2,,,-24.2,79.0,0.3,345.0
2024-01-14 08:28:00,2.9,2.2,-0.6,,-20.2,,,-24.2,80.0,0.3,37.0
2024-01-14 08:29:00,2.5,2.0,-0.9,,-20.2,,,-24.2,80.0,0.3,51.0
2024-01-14 08:30:00,2.5,2.0,-0.8,,-20.2,,,-24.2,80.0,0.3,74.0
2024-01-14 08:31:00,2.6,2.1,-0.7,,-20.2,,,-24.2,80.0,0.3,64.0
2024-01-14 08:32:00,2.9,2.5,-0.6,,-20.2,,,-24.2,80.0,0.3,59.0
2024-01-14 08:33:00,3.0,2.6,-0.6,,-20.2,,,-24.2,80.0,0.3,50.0
2024-01-14 08:34:00,3.0,2.3,-0.7,,-20.2,,,-24.2,80.0,0.3,44.0
2024-01-14 08:35:00,3.2,2.6,-0.5,,-20.2,,,-24.2,80.0,0.3,55.0
2024-01-14 08:36:00,3.1,2.5,-0.7,,-20.2,,,-24.2,80.0,0.3,69.0
2024-01-14 08:37:00,3.2,2.9,-0.6,,-20.3,,,-24.2,80.0,0.4,74.0
2024-01-14 08:38:00,3.6,3.1,-0.4,,-20.3,,,-24.2,80.0,0.4,78.0
2024-01-14 08:39:00,3.3,3.0,-0.7,,-20.3,,,-24.2,80.0,0.4,81.0
2024-01-14 08:40:00,3.8,3.2,-0.5,,-20.3,,,-24.2,80.0,0.5,83.0
2024-01-14 08:41:00,4.1,3.5,-0.5,,-20.3,,,-24.2,80.0,0.6,84.0
2024-01-14 08:42:00,3.9,3.3,-0.8,,-20.3,,,-24.2,80.0,0.6,83.0
2024-01-14 08:43:00,4.7,4.0,-1.0,,-20.3,,,-24.2,80.0,0.7,78.0
2024-01-14 08:44:00,4.8,3.9,-1.3,,-20.3,,,-24.3,80.0,0.7,74.0
2024-01-14 08:45:00,4.9,4.3,-1.3,,-20.3,,,-24.2,80.0,0.8,68.0
2024-01-14 08:46:00,4.9,4.2,-1.2,,-20.3,,,-24.2,80.0,0.8,60.0
2024-01-14 08:47:00,5.6,4.8,-1.0,,-20.3,,,-24.2,80.0,0.9,55.0
2024-01-14 08:48:00,5.8,5.1,-1.0,,-20.3,,,-24.3,80.0,0.9,51.0
2024-01-14 08:49:00,5.9,5.3,-1.0,,-20.3,,,-24.3,80.0,0.9,47.0
2024-01-14 08:50:00,6.3,5.8,-1.0,,-20.3,,,-24.3,80.0,0.9,42.0
2024-01-14 08:51:00,6.6,5.9,-1.1,,-20.3,,,-24.3,80.0,0.9,37.0
2024-01-14 08:52:00,6.8,6.1,-1.1,,-20.3,,,-24.3,80.0,0.9,34.0
2024-01-14 08:53:00,7.3,6.7,-1.0,,-20.3,,,-24.3,80.0,0.8,33.0
2024-01-14 08:54:00,7.9,7.2,-0.9,,-20.3,,,-24.3,80.0,0.8,32.0
2024-01-14 08:55:00,8.2,7.5,-0.8,,-20.3,,,-24.3,79.0,0.7,31.0
2024-01-14 08:56:00,8.5,7.9,-0.9,,-20.3,,,-24.3,79.0,0.7,31.0
2024-01-14 08:57:00,8.7,8.1,-0.9,,-20.3,,,-24.3,80.0,0.7,29.0
2024-01-14 08:58:00,9.0,8.4,-1.0,,-20.3,,,-24.3,80.0,0.6,28.0
2024-01-14 08:59:00,9.4,8.9,-1.0,,-20.3,,,-24.3,80.0,0.6,26.0
2024-01-14 09:00:00,9.7,9.3,-1.0,,-20.3,,,-24.3,80.0,0.6,25.0
2024-01-14 09:01:00,10.3,9.7,-0.9,,-20.3,,,-24.3,80.0,0.6,24.0
2024-01-14 09:02:00,10.5,9.7,-1.0,,-20.3,,,-24.3,80.0,0.6,23.0
2024-01-14 09:03:00,10.8,10.4,-0.8,,-20.3,,,-24.3,80.0,0.6,20.0
2024-01-14 09:04:00,11.1,10.5,-1.0,,-20.3,,,-24.4,80.0,0.7,18.0
2024-01-14 09:05:00,11.4,10.9,-0.9,,-20.3,,,-24.4,79.0,0.7,16.0
2024-01-14 09:06:00,11.6,11.0,-1.0,,-20.3,,,-24.4,79.0,0.7,16.0
2024-01-14 09:07:00,11.8,11.2,-1.0,,-20.4,,,-24.4,79.0,0.7,18.0
2024-01-14 09:08:00,11.8,11.4,-1.0,,-20.4,,,-24.4,79.0,0.7,19.0
2024-01-14 09:09:00,12.1,12.0,-0.8,,-20.4,,,-24.4,79.0,0.7,19.0
2024-01-14 09:10:00,12.5,12.3,-0.7,,-20.4,,,-24.4,79.0,0.7,20.0
2024-01-14 09:11:00,12.7,12.6,-0.6,,-20.4,,,-24.4,79.0,0.7,19.0
2024-01-14 09:12:00,12.6,12.5,-0.6,,-20.4,,,-24.4,79.0,0.6,15.0
2024-01-14 09:13:00,12.5,12.2,-0.8,,-20.4,,,-24.4,79.0,0.6,8.0
2024-01-14 09:14:00,12.8,12.4,-0.7,,-20.4,,,-24.4,79.0,0.5,358.0
2024-01-14 09:15:00,12.7,12.3,-0.7,,-20.4,,,-24.4,79.0,0.5,345.0
2024-01-14 09:16:00,12.7,12.4,-0.6,,-20.4,,,-24.4,80.0,0.5,333.0
2024-01-14 09:17:00,12.6,12.2,-0.7,,-20.4,,,-24.4,79.0,0.5,322.0
2024-01-14 09:18:00,12.5,12.1,-0.6,,-20.4,,,-24.4,80.0,0.6,312.0
2024-01-14 09:19:00,12.7,12.2,-0.8,,-20.4,,,-24.4,80.0,0.6,303.0
2024-01-14 09:20:00,12.5,12.0,-0.8,,-20.4,,,-24.4,80.0,0.7,293.0
2024-01-14 09:21:00,12.4,11.8,-0.9,,-20.4,,,-24.4,80.0,0.7,286.0
2024-01-14 09:22:00,12.4,11.8,-0.9,,-20.4,,,-24.4,80.0,0.8,283.0
2024-01-14 09:23:00,12.0,11.6,-0.8,,-20.4,,,-24.4,80.0,0.9,281.0
2024-01-14 09:24:00,11.5,11.2,-0.8,,-20.4,,,-24.4,80.0,0.9,282.0
2024-01-14 09:25:00,11.3,10.9,-0.8,,-20.4,,,-24.4,80.0,1.0,285.0
2024-01-14 09:26:00,11.2,11.1,-0.6,,-20.4,,,-24.4,80.0,1.1,286.0
2024-01-14 09:27:00,11.1,11.0,-0.4,,-20.4,,,-24.4,80.0,1.1,285.0
2024-01-14 09:28:00,10.9,10.9,-0.2,,-20.4,,,-24.4,80.0,1.1,284.0
2024-01-14 09:29:00,10.6,10.6,-0.3,,-20.4,,,-24.4,80.0,1.1,282.0
2024-01-14 09:30:00,10.6,10.8,-0.1,,-20.4,,,-24.4,80.0,1.0,279.0
2024-01-14 09:31:00,10.9,10.9,-0.1,,-20.4,,,-24.4,80.0,0.9,276.0
2024-01-14 09:32:00,11.0,11.0,-0.1,,-20.4,,,-24.4,80.0,0.9,271.0
2024-01-14 09:33:00,11.3,11.1,-0.1,,-20.4,,,-24.4,80.0,0.8,267.0
2024-01-14 09:34:00,11.1,11.0,-0.4,,-20.4,,,-24.4,80.0,0.8,261.0
2024-01-14 09:35:00,11.1,11.0,-0.4,,-20.4,,,-24.4,80.0,0.7,257.0
2024-01-14 09:36:00,11.3,11.2,-0.5,,-20.4,,,-24.4,80.0,0.6,254.0
2024-01-14 09:37:00,11.4,11.3,-0.4,,-20.4,,,-24.4,80.0,0.6,253.0
2024-01-14 09:38:00,11.4,11.3,-0.3,,-20.3,,,-24.4,80.0,0.6,254.0
2024-01-14 09:39:00,11.8,11.4,-0.4,,-20.3,,,-24.4,80.0,0.6,257.0
2024-01-14 09:40:00,11.5,11.2,-0.7,,-20.3,,,-24.4,79.0,0.6,259.0
2024-01-14 09:41:00,11.7,11.3,-0.9,,-20.3,,,-24.4,79.0,0.7,258.0
2024-01-14 09:42:00,12.0,11.6,-0.8,,-20.3,,,-24.4,79.0,0.7,260.0
2024-01-14 09:43:00,12.0,11.9,-0.7,,-20.3,,,-24.4,79.0,0.7,263.0
2024-01-14 09:44:00,11.7,11.6,-0.9,,-20.3,,,-24.5,79.0,0.7,267.0
2024-01-14 09:45:00,11.7,11.5,-1.0,,-20.3,,,-24.5,79.0,0.6,275.0
2024-01-14 09:46:00,12.1,11.9,-0.8,,-20.3,,,-24.5,79.0,0.5,274.0
2024-01-14 09:47:00,11.9,11.8,-1.0,,-20.3,,,-24.5,79.0,0.5,267.0
2024-01-14 09:48:00,12.2,11.8,-0.8,,-20.3,,,-24.5,79.0,0.5,258.0
2024-01-14 09:49:00,12.3,12.0,-0.8,,-20.3,,,-24.5,79.0,0.4,248.0
2024-01-14 09:50:00,12.2,11.9,-0.8,,-20.3,,,-24.5,79.0,0.4,235.0
2024-01-14 09:51:00,12.2,11.7,-0.9,,-20.3,,,-24.6,79.0,0.3,164.0
2024-01-14 09:52:00,11.9,11.5,-0.9,,-20.3,,,-24.6,79.0,0.3,76.0
2024-01-14 09:53:00,11.8,11.3,-0.9,,-20.3,,,-24.6,79.0,0.3,88.0
2024-01-14 09:54:00,11.5,11.0,-1.1,,-20.3,,,-24.6,79.0,0.3,93.0
2024-01-14 09:55:00,11.4,11.0,-1.0,,-20.3,,,-24.6,79.0,0.3,359.0
2024-01-14 09:56:00,11.0,10.8,-0.8,,-20.3,,,-24.7,79.0,0.3,319.0
2024-01-14 09:57:00,10.5,10.4,-1.0,,-20.3,,,-24.7,79.0,0.3,331.0
2024-01-14 09:58:00,10.8,10.8,-0.6,,-20.3,,,-24.7,79.0,0.3,338.0
2024-01-14 09:59:00,10.5,10.6,-0.5,,-20.3,,,-24.7,79.0,0.4,353.0
2024-01-14 10:00:00,10.6,10.7,-0.2,,-20.3,,,-24.7,79.0,0.5,354.0
2024-01-14 10:01:00,10.6,10.5,-0.3,,-20.3,,,-24.7,79.0,0.6,342.0
2024-01-14 10:02:00,10.6,10.3,-0.5,,-20.3,,,-24.7,79.0,0.6,334.0
2024-01-14 10:03:00,10.7,10.3,-0.5,,-20.4,,,-24.7,79.0,0.6,329.0
2024-01-14 10:04:00,10.5,10.1,-0.7,,-20.3,,,-24.7,79.0,0.7,331.0
2024-01-14 10:05:00,10.3,9.9,-0.7,,-20.4,,,-24.7,79.0,0.7,331.0
2024-01-14 10:06:00,10.5,10.1,-0.6,,-20.4,,,-24.8,79.0,0.7,331.0
2024-01-14 10:07:00,10.4,10.0,-0.7,,-20.4,,,-24.8,79.0,0.7,332.0
2024-01-14 10:08:00,10.0,9.4,-1.0,,-20.4,,,-24.8,79.0,0.7,333.0
2024-01-14 10:09:00,10.0,9.4,-1.3,,-20.4,,,-24.8,79.0,0.7,334.0
2024-01-14 10:10:00,10.3,9.5,-1.3,,-20.4,,,-24.8,79.0,0.6,333.0
2024-01-14 10:11:00,10.3,9.7,-1.0,,-20.4,,,-24.8,79.0,0.7,332.0
2024-01-14 10:12:00,10.2,9.4,-1.2,,-20.4,,,-24.8,79.0,0.7,330.0
2024-01-14 10:13:00,10.4,9.7,-1.2,,-20.4,,,-24.8,79.0,0.8,329.0
2024-01-14 10:14:00,10.3,9.5,-1.5,,-20.4,,,-24.8,79.0,0.8,328.0
2024-01-14 10:15:00,9.8,9.3,-1.7,,-20.4,,,-24.9,79.0,0.9,330.0
2024-01-14 10:16:00,10.0,9.3,-1.6,,-20.4,,,-24.8,79.0,1.0,333.0
2024-01-14 10:17:00,9.9,9.4,-1.6,,-20.4,,,-24.9,79.0,1.1,334.0
2024-01-14 10:18:00,9.8,9.3,-1.6,,-20.4,,,-24.9,79.0,1.1,335.0
2024-01-14 10:19:00,9.8,9.5,-1.4,,-20.4,,,-24.9,79.0,1.1,337.0
2024-01-14 10:20:00,9.7,9.4,-1.4,,-20.4,,,-24.9,79.0,1.2,339.0
2024-01-14 10:21:00,9.9,9.6,-1.3,,-20.4,,,-24.9,79.0,1.2,341.0
2024-01-14 10:22:00,10.4,10.0,-1.2,,-20.4,,,-24.9,79.0,1.2,345.0
2024-01-14 10:23:00,10.3,10.1,-1.0,,-20.4,,,-24.9,79.0,1.2,349.0
2024-01-14 10:24:00,10.4,10.1,-1.2,,-20.4,,,-25.0,79.0,1.1,350.0
2024-01-14 10:25:00,10.5,10.2,-1.1,,-20.4,,,-25.0,79.0,1.1,350.0
2024-01-14 10:26:00,10.5,10.1,-1.1,,-20.4,,,-25.0,79.0,1.0,349.0
2024-01-14 10:27:00,10.4,10.2,-1.1,,-20.4,,,-25.0,79.0,1.0,348.0
2024-01-14 10:28:00,10.1,9.7,-1.4,,-20.4,,,-25.0,79.0,0.9,346.0
2024-01-14 10:29:00,10.1,9.7,-1.4,,-20.4,,,-25.0,79.0,0.9,343.0
2024-01-14 10:30:00,10.4,10.0,-1.4,,-20.5,,,-25.0,79.0,0.8,339.0
2024-01-14 10:31:00,9.9,9.4,-1.7,,-20.5,,,-25.0,79.0,0.8,335.0
2024-01-14 10:32:00,10.1,9.7,-1.6,,-20.5,,,-25.0,79.0,0.7,329.0
2024-01-14 10:33:00,10.0,9.6,-1.5,,-20.5,,,-25.0,79.0,0.7,323.0
2024-01-14 10:34:00,10.2,9.8,-1.5,,-20.5,,,-25.0,79.0,0.7,316.0
2024-01-14 10:35:00,10.4,9.6,-1.8,,-20.5,,,-25.1,79.0,0.7,310.0
2024-01-14 10:36:00,10.3,9.6,-1.9,,-20.5,,,-25.1,79.0,0.7,306.0
2024-01-14 10:37:00,10.3,9.5,-1.8,,-20.5,,,-25.0,79.0,0.7,302.0
2024-01-14 10:38:00,10.2,9.5,-1.6,,-20.5,,,-25.1,79.0,0.7,300.0
2024-01-14 10:39:00,9.5,9.0,-1.7,,-20.5,,,-25.1,79.0,0.7,299.0
2024-01-14 10:40:00,9.1,8.9,-1.5,,-20.5,,,-25.1,79.0,0.7,298.0
2024-01-14 10:41:00,8.9,8.6,-1.3,,-20.5,,,-25.1,79.0,0.6,299.0
2024-01-14 10:42:00,8.4,8.2,-1.3,,-20.5,,,-25.1,79.0,0.6,299.0
2024-01-14 10:43:00,8.4,8.4,-1.1,,-20.5,,,-25.1,79.0,0.6,299.0
2024-01-14 10:44:00,8.3,8.1,-1.0,,-20.5,,,-25.1,79.0,0.5,301.0
2024-01-14 10:45:00,8.0,8.1,-1.0,,-20.5,,,-25.1,79.0,0.5,300.0
2024-01-14 10:46:00,7.8,7.8,-0.9,,-20.5,,,-25.1,79.0,0.4,300.0
2024-01-14 10:47:00,7.7,7.8,-0.8,,-20.5,,,-25.1,79.0,0.3,297.0
2024-01-14 10:48:00,7.4,7.4,-0.8,,-20.5,,,-25.1,79.0,0.3,293.0
2024-01-14 10:49:00,7.5,7.5,-0.7,,-20.6,,,-25.1,79.0,0.3,289.0
2024-01-14 10:50:00,7.4,7.4,-0.7,,-20.6,,,-25.1,79.0,0.3,280.0
2024-01-14 10:51:00,7.5,7.3,-0.7,,-20.6,,,-25.1,79.0,0.3,271.0
2024-01-14 10:52:00,7.4,7.1,-0.8,,-20.6,,,-25.2,79.0,0.3,264.0
2024-01-14 10:53:00,7.5,7.1,-0.8,,-20.6,,,-25.2,79.0,0.3,257.0
2024-01-14 10:54:00,7.5,7.2,-0.9,,-20.6,,,-25.2,79.0,0.3,248.0
2024-01-14 10:55:00,7.6,7.1,-0.9,,-20.6,,,-25.2,79.0,0.4,239.0
2024-01-14 10:56:00,7.5,7.1,-0.9,,-20.6,,,-25.2,79.0,0.4,227.0
2024-01-14 10:57:00,7.5,6.9,-1.0,,-20.6,,,-25.2,79.0,0.4,218.0
2024-01-14 10:58:00,7.3,6.8,-1.2,,-20.6,,,-25.2,79.0,0.4,210.0
2024-01-14 10:59:00,7.3,6.8,-1.2,,-20.6,,,-25.2,79.0,0.5,203.0
2024-01-14 11:00:00,7.3,6.7,-1.4,,-20.6,,,-25.2,79.0,0.5,198.0
2024-01-14 11:01:00,7.2,6.4,-1.5,,-20.6,,,-25.2,79.0,0.5,190.0
2024-01-14 11:02:00,7.3,6.5,-1.6,,-20.6,,,-25.2,78.0,0.5,175.0
2024-01-14 11:03:00,6.9,6.1,-2.0,,-20.6,,,-25.2,79.0,0.5,158.0
2024-01-14 11:04:00,6.7,6.1,-1.9,,-20.6,,,-25.2,79.0,0.5,146.0
2024-01-14 11:05:00,7.1,6.3,-1.7,,-20.6,,,-25.2,78.0,0.5,138.0
2024-01-14 11:06:00,6.9,6.2,-1.8,,-20.6,,,-25.3,78.0,0.5,130.0
2024-01-14 11:07:00,6.9,6.1,-1.8,,-20.6,,,-25.3,79.0,0.5,122.0
2024-01-14 11:08:00,6.9,6.4,-1.7,,-20.7,,,-25.3,78.0,0.5,112.0
2024-01-14 11:09:00,6.7,6.0,-2.0,,-20.7,,,-25.3,78.0,0.5,101.0
2024-01-14 11:10:00,6.6,6.1,-2.0,,-20.7,,,-25.3,78.0,0.6,90.0
2024-01-14 11:11:00,6.7,6.0,-1.9,,-20.7,,,-25.4,78.0,0.6,78.0
2024-01-14 11:12:00,6.3,5.9,-1.9,,-20.7,,,-25.4,78.0,0.6,71.0
2024-01-14 11:13:00,6.5,6.2,-1.7,,-20.7,,,-25.4,78.0,0.6,66.0
2024-01-14 11:14:00,6.5,6.4,-1.2,,-20.7,,,-25.4,78.0,0.7,59.0
2024-01-14 11:15:00,6.8,6.6,-1.0,,-20.7,,,-25.4,78.0,0.7,49.0
2024-01-14 11:16:00,6.7,6.4,-1.0,,-20.7,,,-25.4,78.0,0.7,40.0
2024-01-14 11:17:00,6.5,6.4,-1.0,,-20.7,,,-25.4,78.0,0.7,32.0
